contigName	contigLen	totalAvgDepth	QC/reads/DRR310871_R1.fastq.gz	QC/reads/DRR310871_R1.fastq.gz-var	QC/reads/DRR310872_R1.fastq.gz	QC/reads/DRR310872_R1.fastq.gz-var	QC/reads/DRR310873_R1.fastq.gz	QC/reads/DRR310873_R1.fastq.gz-var	QC/reads/DRR310874_R1.fastq.gz	QC/reads/DRR310874_R1.fastq.gz-var	QC/reads/DRR310875_R1.fastq.gz	QC/reads/DRR310875_R1.fastq.gz-var	QC/reads/DRR310876_R1.fastq.gz	QC/reads/DRR310876_R1.fastq.gz-var	QC/reads/DRR310877_R1.fastq.gz	QC/reads/DRR310877_R1.fastq.gz-var	QC/reads/DRR310878_R1.fastq.gz	QC/reads/DRR310878_R1.fastq.gz-var	QC/reads/DRR310879_R1.fastq.gz	QC/reads/DRR310879_R1.fastq.gz-var	QC/reads/DRR310880_R1.fastq.gz	QC/reads/DRR310880_R1.fastq.gz-var	QC/reads/DRR310881_R1.fastq.gz	QC/reads/DRR310881_R1.fastq.gz-var	QC/reads/DRR310882_R1.fastq.gz	QC/reads/DRR310882_R1.fastq.gz-var
NODE_815_length_4085_cov_4.564516	4085	58.455670516423226	7.188679245283019	5.8976006507873535	0	0	1.375	2.1023991107940674	0	0	1.3333333333333333	0.8724001049995422	16	34.27040100097656	9.884615384615385	13.53000259399414	8.23404255319149	17.315601348876953	14.14	32.45439147949219	0.3	1.0499999523162842	0	0	0	0
NODE_816_length_4085_cov_3.753102	4085	37.865986279224735	4.634615384615385	2.165764570236206	2.076923076923077	0.5056226253509521	0	0	4.827586206896552	6.827155113220215	3.5	1.3877551555633545	0.9473684210526315	1.4210747480392456	1.4545454545454546	0.3265305459499359	11.857142857142858	32.302371978759766	4.487804878048781	7.35693359375	4.08	4.838817596435547	0	0	0	0
NODE_817_length_4070_cov_4.570610	4070	104.88808651581716	5.586956521739131	4.178476333618164	2.35	1.0102757215499878	13.173913043478262	13.502431869506836	0	0	8.24390243902439	21.14116096496582	3.409090909090909	2.4413204193115234	0	0	57	42.05300521850586	6.695652173913044	7.7793378829956055	8.428571428571429	21.963226318359375	0	0	0	0
NODE_818_length_4067_cov_6.874626	4067	8.386363636363637	8.386363636363637	11.856038093566895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_819_length_4066_cov_15.896285	4066	23.23629679144385	15	13.083181381225586	0	0	0	0	0	0	0	0	2.764705882352941	1.345636248588562	4.5625	2.376009464263916	0	0	0.9090909090909091	3.4968767166137695	0	0	0	0	0	0
NODE_820_length_4058_cov_4.800650	4058	5.877551020408164	5.877551020408164	3.6677701473236084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_821_length_4056_cov_5.320420	4056	79.22973235522575	8.307692307692308	13.817767143249512	4.090909090909091	7.191080093383789	7.317073170731708	14.743553161621094	3.5121951219512195	4.346020698547363	12.979166666666666	40.73356628417969	9.58	33.25797653198242	8.098039215686274	18.32372283935547	2.391304347826087	1.4517494440078735	10.173076923076923	19.204153060913086	4.9787234042553195	7.980007171630859	2.7560975609756095	2.127643585205078	5.045454545454546	9.188003540039063
NODE_822_length_4056_cov_4.538115	4056	114.61791502394621	7.473684210526316	12.935871124267578	1.25	0.5665295720100403	11.943396226415095	56.58333969116211	25	318.627197265625	11.380952380952381	47.530799865722656	16	92.11109161376953	11.537037037037036	38.55829620361328	1.8666666666666667	0.40089166164398193	12.285714285714286	39.38546371459961	3.5531914893617023	3.719137191772461	1.2000000000000002	2.9166667461395264	11.127272727272727	53.77229690551758
NODE_823_length_4055_cov_3.777250	4055	5.458333333333333	5.458333333333333	2.7091357707977295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_824_length_4053_cov_5.198849	4053	52.353795461753855	8.166666666666666	10.297168731689453	2.230769230769231	0.524687647819519	7.380952380952381	22.9583683013916	0	0	4.291666666666667	4.407202243804932	0	0	2.9	1.2794214487075806	3.3636363636363638	3.1551246643066406	3.0384615384615383	2.5865559577941895	2.9375	2.3668642044067383	11.947368421052632	81.5214614868164	6.096774193548387	16.14404296875
NODE_825_length_4052_cov_7.659745	4052	37.13818012053306	9.235294117647058	20.4489803314209	0	0	15.285714285714286	104.39317321777344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.772727272727273	1.6003994941711426	9.844444444444445	65.71061706542969
NODE_826_length_4052_cov_5.754316	4052	9.120000000000001	7.12	3.6487104892730713	0	0	0	0	0	0	0	0	2	0.8429152369499207	0	0	0	0	0	0	0	0	0	0	0	0
NODE_827_length_4051_cov_4.786537	4051	95.66973021429183	7.5	5.554786682128906	2.2	0.4183006286621094	21	81.30642700195313	0	0	4.4	6.87504768371582	22	85.84622192382813	9.830188679245284	12.196846008300781	11.51923076923077	27.253358840942383	13.132075471698114	39.713958740234375	4.088235294117647	6.058438301086426	0	0	0	0
NODE_828_length_4047_cov_4.352455	4047	24.037764247247004	5.120689655172414	2.5970242023468018	0	0	1.0833333333333333	0.13685953617095947	5.848484848484849	9.566941261291504	0	0	1.4666666666666666	1.1061158180236816	1.375	0.613553524017334	0	0	3.7435897435897436	4.371570587158203	5.4	8.603635787963867	0	0	0	0
NODE_829_length_4031_cov_4.697686	4031	5.617021276595745	5.617021276595745	5.399505615234375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_830_length_4027_cov_4.132931	4027	20.639285714285712	6.458333333333333	7.079506874084473	0	0	0	0	5.3	7.103209018707275	0	0	1.6666666666666667	0.2735802233219147	0	0	0	0	3.2142857142857144	1.6217281818389893	4	2.021728277206421	0	0	0	0
NODE_831_length_4025_cov_5.389673	4025	10.563718820861677	6.408163265306122	7.28655481338501	0	0	0	0	0	0	4.155555555555556	4.9280219078063965	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_832_length_4024_cov_4.160746	4024	68.97979765011884	7.387755102040816	7.695652008056641	2.25	1.7055768966674805	6.8108108108108105	16.767955780029297	4.4411764705882355	6.29867696762085	9.279069767441861	27.3199405670166	8.022727272727273	16.1762752532959	8.76086956521739	25.941394805908203	1.608695652173913	0.5467863082885742	8.382978723404255	16.711244583129883	4.363636363636363	6.684310436248779	3.5357142857142856	3.9154067039489746	4.136363636363637	5.146030426025391
NODE_833_length_4024_cov_4.109347	4024	71.47027780660915	5.7368421052631575	6.296295642852783	0	0	6.046511627906977	12.484224319458008	4.029411764705882	4.873620510101318	10.222222222222221	26.912199020385742	15.192307692307692	91.29802703857422	10.466666666666667	37.31550598144531	1.7826086956521738	0.7383410334587097	8.75	23.107158660888672	1.0769230769230769	3.205410957336426	1.7586206896551724	1.112869381904602	6.408163265306122	16.929866790771484
NODE_834_length_4019_cov_4.324924	4019	52.79764598146951	5.5625	4.0888895988464355	2	0.30617281794548035	2	0.5165432095527649	5.882352941176471	11.058768272399902	3.4615384615384617	0.8217284083366394	1.6666666666666667	1.1476545333862305	2.0625	0.6933333277702332	15	20.30913543701172	7.769230769230769	21.093338012695313	6.178571428571429	12.915556907653809	1.2142857142857142	0.18469133973121643	0	0
NODE_835_length_4016_cov_16.234284	4016	129.58886165577343	22	25.555559158325195	0	0	55	1126.541748046875	0	0	35	476.4205627441406	0	0	4.0625	4.662993431091309	0	0	0	0	2.9411764705882355	1.8145090341567993	3.066666666666667	2.3324148654937744	7.518518518518518	32.211204528808594
NODE_836_length_4016_cov_3.157031	4016	112.05671105651564	7.333333333333333	13.253362655639648	0	0	0	0	4.744186046511628	7.320260047912598	0	0	9.46938775510204	25.31718635559082	18	146.03997802734375	0	0	18	106.68048858642578	26	139.67015075683594	19	200.51524353027344	9.509803921568627	54.22916793823242
NODE_837_length_4009_cov_3.508346	4009	99.5439008295626	7.358974358974359	10.351799964904785	3.235294117647059	2.6516623497009277	18	76.0450210571289	0	0	5.59375	11.851106643676758	22	77.2056655883789	12.95	16.615652084350586	10.7	21.967453002929688	16	27.822721481323242	3.7058823529411766	4.009002208709717	0	0	0	0
NODE_838_length_4006_cov_4.530246	4006	89.4925900810042	6.659574468085107	5.9147725105285645	1.2857142857142858	0.2249864935874939	19	58.80908203125	0	0	6.864864864864865	18.159090042114258	11.72340425531915	33.329368591308594	8.042553191489361	15.5759859085083	13.130434782608695	48.46639633178711	11.361702127659575	20.80908203125	5.342105263157895	10.555269241333008	3.8947368421052633	2.577777862548828	2.1875	0.9297521710395813
NODE_839_length_3998_cov_6.291402	3998	82.98805084989296	9.621621621621621	18.04552459716797	4.4375	5.749228477478027	6.9375	11.841821670532227	3.566666666666667	5.465277671813965	12.973684210526315	25.21219253540039	9.567567567567568	23.237653732299805	9.88888888888889	19.02777862548828	1	1.39506196975708	9.702702702702704	15.666666984558105	6.388888888888889	4.7839508056640625	3.933333333333333	4.767746925354004	4.96969696969697	4.666666507720947
NODE_840_length_3995_cov_3.535533	3995	78.72885172568004	5.404255319148936	4.6202473640441895	1.1818181818181819	0.13378098607063293	8.292682926829269	15.315598487854004	7.694444444444445	22.928071975708008	9.5	26.86221694946289	16	52.05134582519531	10.404255319148936	48.3905029296875	1.3157894736842106	0.3279958665370941	9.477272727272727	20.63506317138672	0.9230769230769231	2.2202467918395996	1.7916666666666667	0.5511110424995422	6.743589743589744	13.269135475158691
NODE_841_length_3993_cov_4.281615	3993	50.84760053982744	5.927272727272728	4.104660511016846	2.2857142857142856	0.7751479744911194	20	71.75590515136719	0	0	3.627450980392157	2.847264289855957	0.7142857142857142	0.7869826555252075	3.3877551020408165	2.9360203742980957	0.875	1.672707200050354	1.0769230769230769	0.5484470129013062	6.527272727272727	10.702289581298828	5.87037037037037	9.34726333618164	0.5555555555555556	1.1431210041046143
NODE_842_length_3992_cov_4.083820	3992	34.57815656565657	5.145833333333333	2.309135675430298	0	0	1.1428571428571428	0.18469133973121643	5.3428571428571425	8.424692153930664	0	0	1.4545454545454546	0.4276543855667114	1.3333333333333333	1.3995063304901123	8.6	7.769876480102539	5.114285714285714	8.006913185119629	6.444444444444445	13.19802474975586	0	0	0	0
NODE_843_length_3989_cov_6.074987	3989	12.221716909216909	7.645833333333333	6.472098350524902	0	0	2.72972972972973	2.3822214603424072	0	0	1.8461538461538463	1.479506254196167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_844_length_3987_cov_4.216429	3987	113.10847322291089	7.041666666666667	18.56770896911621	2.7142857142857144	0.9149306416511536	12.560975609756097	74.35063171386719	23	305.1263122558594	12.096774193548388	49.16622543334961	16	129.4612274169922	10.74468085106383	55.50914001464844	2.5625	0.957899272441864	10.477272727272727	42.69270706176758	4.514285714285714	8.041666984558105	3.107142857142857	2.822482109069824	8.28888888888889	37.204627990722656
NODE_845_length_3985_cov_5.880916	3985	76.41318187636367	7.958333333333333	8.557656288146973	3.3714285714285714	2.99811053276062	6.102564102564102	13.85255241394043	5.157894736842105	8.595932960510254	10.973684210526315	39.22684097290039	10.212765957446809	32.8828010559082	9.574468085106384	31.28969383239746	1.5	1.4612478017807007	8.666666666666666	18.62759780883789	6.146341463414634	10.27646541595459	0.8571428571428571	2.8638949394226074	5.891891891891892	13.913043022155762
NODE_846_length_3983_cov_5.692974	3983	74.26439020749365	7.840909090909091	6.512789249420166	1.6666666666666667	0.44944602251052856	12.8	61.73570251464844	0	0	6.142857142857143	13.220701217651367	4.975	6.9173102378845215	3.6857142857142855	3.890540838241577	10.523809523809524	25.90363311767578	5.925	10.15823745727539	5.275862068965517	8.03807258605957	9.5	7.7751336097717285	5.928571428571429	2.2813937664031982
NODE_847_length_3982_cov_6.506239	3982	7.931818181818182	7.931818181818182	6.336167812347412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_848_length_3982_cov_3.871148	3982	107.41902263079145	7.392156862745098	8.8125	7.84375	21.10416603088379	16	96.60416412353516	3.357142857142857	3.874565362930298	7.625	26.376646041870117	10.235294117647058	14.067708015441895	6.836734693877551	7.725260257720947	27	238.7044219970703	8.66	15.187065124511719	8.08695652173913	21.25	0.6428571428571428	4.416232585906982	3.739130434782609	4.05859375
NODE_849_length_3976_cov_5.711553	3976	92.8031629318394	6.627450980392157	5.206596851348877	0	0	15	17.572486877441406	0	0	6.777777777777778	12.68359375	5.928571428571429	9.176651000976563	0	0	43	594.978759765625	7.1568627450980395	7.99826192855835	8.3125	11.860676765441895	0	0	0	0
NODE_850_length_3971_cov_5.831205	3971	77.63043220327995	8.826923076923077	12.847980499267578	4.341463414634147	7.918367385864258	6.717948717948718	13.34943962097168	1.2307692307692308	2.4006662368774414	13.078947368421053	48.109954833984375	9.729166666666666	30.56810188293457	7.795918367346939	24.185752868652344	1.8695652173913044	0.7505207657814026	9.74	21.795082092285156	5.976744186046512	11.963349342346191	4.03030303030303	4.418992519378662	4.2926829268292686	6.7138671875
NODE_851_length_3969_cov_5.798671	3969	6.979166666666667	6.979166666666667	4.888888835906982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_852_length_3969_cov_3.907001	3969	28.023971907603624	5.282608695652174	4.090860843658447	0	0	1.4	0.19794483482837677	5.371428571428571	7.690643787384033	0	0	1.7999999999999998	2.422931671142578	1.3333333333333333	0.8166576027870178	0	0	6.777777777777778	15.117361068725586	5	7.90156888961792	1.0588235294117647	0.2195781171321869	0	0
NODE_853_length_3967_cov_3.426125	3967	88.49736543301124	5.754716981132075	4.05536413192749	4.1	3.5917162895202637	9.653846153846153	28.56999969482422	7.6875	20.206594467163086	8.612903225806452	23.68999481201172	9.377358490566039	47.2078971862793	8.283018867924529	33.187835693359375	4.2272727272727275	7.388889312744141	10.296296296296296	24.457595825195313	8.326530612244898	30.93425941467285	2.8636363636363638	1.9866864681243896	9.314285714285715	23.924182891845703
NODE_854_length_3961_cov_16.546595	3961	34.606309703368524	16	49.416015625	0	0	4.461538461538462	2.379357099533081	0	0	4.05	3.8143959045410156	1.7142857142857142	2.382072925567627	2.2857142857142856	1.5092799663543701	0	0	2.388888888888889	1.039384365081787	0	0	0	0	3.7058823529411766	2.3820736408233643
NODE_855_length_3960_cov_4.472215	3960	77.34050540724672	6.297872340425532	7.173553466796875	0	0	9.617021276595745	26.69989585876465	1.6818181818181819	0.5124653577804565	11.8	42.14875793457031	16	41.613121032714844	11.74468085106383	16.481407165527344	1.8846153846153846	1.1524943113327026	7.404255319148936	10.927170753479004	1.5384615384615385	3.219007968902588	3.0526315789473686	1.646178126335144	6.319148936170213	13.840909004211426
NODE_856_length_3956_cov_4.854140	3956	15.67251461988304	7.711111111111111	7.812358379364014	0	0	1	5.48245096206665	0	0	2.8947368421052633	1.7668055295944214	0	0	0	0	2.4	0.2546103298664093	0	0	0	0	0	0	1.6666666666666667	0.25580015778541565
NODE_857_length_3955_cov_11.320256	3955	17.022222222222222	14.28888888888889	24.555269241333008	0	0	0	0	0	0	2.7333333333333334	0.975206732749939	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_858_length_3954_cov_7.254681	3954	87.90110199023987	9.25	13.232688903808594	3.1470588235294117	2.9806087017059326	9.4375	20.16689682006836	3.5483870967741935	5.144045352935791	12.030303030303031	41.141963958740234	10.025641025641026	26.64057731628418	10.975	29.330331802368164	2.272727272727273	1.3414125442504883	9.95	14.005539894104004	7.894736842105263	17.324792861938477	3.9285714285714284	4.08933687210083	5.4411764705882355	10.914819717407227
NODE_859_length_3954_cov_5.329828	3954	27.187978927203062	7.479166666666667	9.559544563293457	0	0	3.0555555555555554	1.7788280248641968	0	0	4.85	4.828449249267578	0	0	1.4	0.12901702523231506	4.583333333333333	1.72826087474823	0	0	0	0	0.8888888888888888	3.77693772315979	4.931034482758621	8.540643692016602
NODE_860_length_3953_cov_11.077476	3953	119.48273273273273	13.621621621621621	23.6010799407959	0	0	35	1518630.625	0	0	27	158.05555725097656	0	0	1.5555555555555556	0.5763888359069824	0	0	0	0	8.833333333333334	10.54321002960205	23	83.69444274902344	10.472222222222221	19.9593448638916
NODE_861_length_3953_cov_10.966136	3953	17.335526315789473	12.625	33.79950714111328	0	0	4.7105263157894735	7.494320392608643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_862_length_3952_cov_5.099051	3952	79.49029226186961	8.395833333333334	14.50330638885498	3.735294117647059	5.713138103485107	6.472222222222222	17.948963165283203	4.161290322580645	5.404537200927734	10.619047619047619	45.431007385253906	8.608695652173912	28.684446334838867	10.130434782608695	30.507091522216797	2	0.5973533391952515	10.170212765957446	29.02126121520996	5.333333333333333	10.803404808044434	4.473684210526316	4.985348701477051	5.390243902439025	11.693761825561523
NODE_863_length_3945_cov_4.053213	3945	106.85056462806673	6.073170731707317	5.887499809265137	13.241379310344827	75.57749938964844	13.305555555555555	50.35999298095703	2.142857142857143	0.5400000810623169	10.457142857142857	32.69750213623047	6	9.899374008178711	5.885714285714286	11.5600004196167	33	254.1899871826172	6.805555555555555	17.277498245239258	5.1891891891891895	6.809999942779541	1.5	0.25999996066093445	3.25	3.3243751525878906
NODE_864_length_3929_cov_19.826278	3929	40.87732919254658	22	56.1313591003418	0	0	3.9130434782608696	3.40246844291687	0	0	4	5.315556049346924	3.25	3.195061683654785	1.9444444444444444	0.6943210363388062	0	0	2.0476190476190474	0.9846914410591125	0	0	0	0	3.7222222222222223	2.337777853012085
NODE_865_length_3929_cov_6.391069	3929	83.65684856396201	8.833333333333334	12.057283401489258	3.4444444444444446	3.2691361904144287	7.785714285714286	15.751108169555664	4.7407407407407405	6.347652912139893	12.071428571428571	43.600730895996094	9.621621621621621	41.662208557128906	9.955555555555556	42.79801940917969	2.12	0.9600000977516174	7.475	18.07209587097168	6.419354838709677	13.662221908569336	3.5	3.022221803665161	7.689655172413793	18.266666412353516
NODE_866_length_3928_cov_4.327137	3928	45.02351325145443	5.627450980392157	3.55859375	1.75	0.5308159589767456	0	0	5.642857142857143	9.916666984558105	3.6666666666666665	1.2078994512557983	2.2916666666666665	1.359375	0.9230769230769231	0.9474825859069824	12.538461538461538	18.81770896911621	6	9.610676765441895	6.583333333333333	11.734375	0	0	0	0
NODE_867_length_3921_cov_4.771857	3921	45.101530417445105	5.60377358490566	5.657601833343506	0	0	19	61.72999954223633	0	0	2.3461538461538463	1.6195998191833496	0	0	3.3	2.579599618911743	1.9090909090909092	2.0483999252319336	1.1	0.5744001269340515	5.086956521739131	6.305599212646484	5.2	10.233598709106445	1.5555555555555556	1.1475999355316162
NODE_868_length_3920_cov_4.941785	3920	99.29455882352941	7.96	10.468314170837402	2.5294117647058822	0.7482640147209167	25	53.89541244506836	0	0	3.6875	4.597221851348877	21	67.42235565185547	9.803921568627452	18.661834716796875	13.313725490196079	29.45442771911621	15	56.539947509765625	1	4.91715669631958	0	0	0	0
NODE_869_length_3918_cov_5.792130	3918	12.798418972332016	8	12.3377103805542	1.3636363636363635	0.1973743587732315	0	0	0	0	3.4347826086956523	4.472609996795654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_870_length_3918_cov_3.974113	3918	5.044444444444444	5.044444444444444	2.596938133239746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_871_length_3909_cov_5.583809	3909	107.91348017035466	8.088888888888889	5.6852335929870605	1.8823529411764706	0.3786848485469818	21	79.8150405883789	0	0	6.972972972972973	18.86425018310547	20	49.19632339477539	11.934782608695652	20.841529846191406	16	21.023239135742188	16	30.97782325744629	6.0344827586206895	11.63980484008789	0	0	0	0
NODE_872_length_3907_cov_5.576843	3907	98.67482220160792	9.081632653061224	12.419659614562988	2.1818181818181817	0.2008506804704666	16	41.486297607421875	0	0	7.7272727272727275	16.378543853759766	24	75.48819732666016	9.520833333333334	16.25945472717285	10.73469387755102	20.30293083190918	16	38.784976959228516	3.4285714285714284	3.9546315670013428	0	0	0	0
